ID,Language_ID,Filename,URL,mimetype,size,Description
bffd530fd16727714b8300fd0d879017,bpa,akrep.png,https://cdstar.shh.mpg.de/bitstreams/EAEA0-419E-4AFC-1746-0/akrep.png,image/png,40451,Copyright by Tio Bang
d1216cd88e10cf7881527a13c0ed68bb,bpa,mayuk.png,https://cdstar.shh.mpg.de/bitstreams/EAEA0-4F26-DEE2-836A-0/mayuk.png,image/png,220441,Copyright by Tio Bang
055836510118cb320d505e29172a539a,bpa,menbuo.png,https://cdstar.shh.mpg.de/bitstreams/EAEA0-27AD-9465-8232-0/menbuo.png,image/png,28199,Copyright by Tio Bang
f48dc3a638c1b44f7150e16ea8d8a07c,bpa,o.png,https://cdstar.shh.mpg.de/bitstreams/EAEA0-0EFC-6E2E-D79B-0/o.png,image/png,477209,Copyright by Tio Bang
4adf30a3d902cc3bcabb7946ca59e349,bpa,seebwiyo.png,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8D33-D47D-B5CA-0/seebwiyo.png,image/png,19780,Copyright by Tio Bang
a21ab20b3e99bb51c94d6a39f8629ed4,bpa,tako.png,https://cdstar.shh.mpg.de/bitstreams/EAEA0-FA85-962F-D45E-0/tako.png,image/png,1212347,Copyright by Tio Bang
69e77e18438f253cfa765e21c3170c2b,bpa,to.png,https://cdstar.shh.mpg.de/bitstreams/EAEA0-7CDD-7531-22E3-0/to.png,image/png,57696,Copyright by Tio Bang
3c9c7be0e04081fe45961ddaf9672515,bpa,twins.png,https://cdstar.shh.mpg.de/bitstreams/EAEA0-B21B-163B-03CF-0/twins.png,image/png,12612,Copyright by Tio Bang
fd937c9da09ce2cba3c7d25da9dd7b94,bpa,yungdaa.png,https://cdstar.shh.mpg.de/bitstreams/EAEA0-E9FC-242B-DCA5-0/yungdaa.png,image/png,25223,Copyright by Tio Bang
